time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-12-21 18:08:25,-10.7883,113.6408,10,4.4,mb,,70,2.358,0.81,us,us1000c12y,2018-01-08T14:57:20.040Z,"248km SSW of Sidorukun, Indonesia",earthquake,10.3,1.9,0.13,17,reviewed,us,us
2017-12-17 10:54:01,-11.3604,118.6853,24.67,4.3,mb,,101,5.309,1.17,us,us1000bv23,2018-01-05T07:55:05.040Z,"189km SSW of Kahale, Indonesia",earthquake,4.6,8.2,0.154,12,reviewed,us,us
2017-11-23 14:02:22,-10.6303,120.346,35,4.1,mb,,79,2.721,1.6,us,us1000bjtn,2018-01-11T13:55:40.040Z,"49km SSE of Nggongi Satu, Indonesia",earthquake,9.2,2,0.146,13,reviewed,us,us
2017-11-22 16:53:10,-10.4745,120.1982,35,4.5,mb,,83,2.717,1.12,us,us2000bsye,2017-12-06T02:23:15.040Z,"31km S of Nggongi, Indonesia",earthquake,7.3,2,0.103,28,reviewed,us,us
2017-10-14 14:09:49,-10.8545,112.3622,10,4.5,mb,,93,2.954,1.38,us,us1000aun1,2018-01-09T02:15:00.040Z,"273km S of Krajan Tambakrejo, Indonesia",earthquake,7.5,1.9,0.128,18,reviewed,us,us
2017-10-14 14:03:30,-10.796,112.3139,10,4.6,mb,,75,2.937,1.18,us,us1000aun9,2018-01-09T02:15:00.040Z,"268km S of Krajan Tambakrejo, Indonesia",earthquake,7.6,1.9,0.141,15,reviewed,us,us
2017-10-14 06:06:57,-10.8307,112.2848,10,4.3,mb,,74,2.981,1.27,us,us1000as4w,2018-01-09T02:15:00.040Z,"272km S of Krajan Tambakrejo, Indonesia",earthquake,7.2,1.9,0.16,11,reviewed,us,us
2017-10-14 05:35:36,-10.8642,112.2993,10,4.7,mb,,76,2.999,0.78,us,us1000as11,2018-01-09T02:15:00.040Z,"276km S of Krajan Tambakrejo, Indonesia",earthquake,7.9,1.9,0.112,24,reviewed,us,us
2017-10-13 17:46:07,-11.5819,117.1579,10,4.2,mb,,103,4.28,0.94,us,us1000aukw,2018-01-09T02:14:59.040Z,"296km SW of Panenggoede, Indonesia",earthquake,7.1,1.9,0.146,13,reviewed,us,us
2017-10-09 05:09:42,-10.4194,123.8525,31.1,4.5,mb,,64,0.281,1.04,us,us2000b2y8,2018-01-09T02:14:52.040Z,"40km SE of Kupang, Indonesia",earthquake,4.9,6.5,0.106,26,reviewed,us,us
2017-09-28 08:12:59,-10.7449,117.2263,10,4.7,mb,,97,3.781,1.08,us,us2000avte,2017-12-22T21:56:26.040Z,"213km SSE of Besisora, Indonesia",earthquake,6,1.9,0.133,17,reviewed,us,us
2017-09-25 22:59:44,-10.6682,115.85,39.69,4.3,mb,,110,2.752,1.11,us,us2000b0hj,2017-12-22T21:56:22.040Z,"201km SSW of Kute, Indonesia",earthquake,7.5,7.5,0.129,17,reviewed,us,us
2017-09-17 00:41:32,-10.4335,123.9711,23.54,4.3,mb,,86,0.377,1.05,us,us2000at4v,2017-12-19T01:54:00.040Z,"51km SE of Kupang, Indonesia",earthquake,5.8,8.5,0.217,6,reviewed,us,us
2017-09-16 09:57:47,-10.8831,122.1193,38.93,4,mb,,112,1.66,0.52,us,us2000at4a,2017-12-13T02:29:46.040Z,"173km ESE of Mburukullu, Indonesia",earthquake,4.7,10.7,0.196,7,reviewed,us,us
2017-09-14 21:26:06,-12.9278,122.1651,10,4.4,mb,,75,3.766,1.33,us,us2000asl6,2017-12-13T02:29:44.040Z,"South of Timor",earthquake,5.2,1.9,0.155,12,reviewed,us,us
2017-09-11 03:47:05,-10.4186,152.5803,10,4.1,mb,,177,5.434,0.79,us,us2000ar0i,2017-12-13T02:29:37.040Z,"152km S of Kulumadau, Papua New Guinea",earthquake,11.8,1.9,0.14,14,reviewed,us,us
2017-09-01 03:47:34,-11.5035,112.7922,10,4.8,mb,,78,3.298,0.95,us,us2000adrc,2017-11-28T18:33:55.040Z,"South of Java, Indonesia",earthquake,7.4,1.8,0.075,56,reviewed,us,us
2017-08-31 17:45:29,-25.7102,129.9133,10,4.3,mb,,53,4.161,0.86,us,us2000arkc,2017-11-28T18:33:55.040Z,"Northern Territory, Australia",earthquake,3.9,2,0.239,5,reviewed,us,us
2017-08-27 00:02:22,-10.326,111.1036,10,5.5,mb,,23,2.465,1.14,us,us2000ac5g,2017-11-28T18:33:48.040Z,"228km S of Ngulung Wetan, Indonesia",earthquake,6.4,1.7,0.071,19,reviewed,us,us
2017-08-06 04:21:50,-19.1146,128.0923,4.57,4.9,mb,,39,2.535,0.96,us,us2000a5b3,2017-10-25T00:37:59.040Z,"99km SSE of Halls Creek, Australia",earthquake,3.9,3.4,0.09,39,reviewed,us,us
2017-07-17 00:59:03,-11.5408,118.24,35,4.1,mb,,107,4.881,1.05,us,us20009z1g,2017-10-11T01:03:50.040Z,"224km SSW of Kahale, Indonesia",earthquake,9.6,2,0.175,9,reviewed,us,us
2017-07-15 21:27:26,-26.1405,131.9527,5.75,4.2,mb,,40,3.034,0.89,us,us20009yfa,2017-10-06T23:56:20.040Z,"South Australia",earthquake,6.3,6,0.216,6,reviewed,us,us
2017-07-06 01:48:02,-11.5515,118.2712,48.16,4.1,mb,,108,4.862,0.95,us,us1000994w,2017-10-03T00:47:50.040Z,"224km SSW of Kahale, Indonesia",earthquake,4.5,11,0.234,5,reviewed,us,us
2017-06-09 17:16:14,-22.2934,121.1969,10,4.5,mb,,81,1.444,1.05,us,us20009msa,2017-08-16T02:42:21.040Z,"191km NE of Newman, Australia",earthquake,6.8,2,0.204,7,reviewed,us,us
2017-06-08 11:57:17,-11.4413,118.4324,38.28,4.4,mb,,94,4.67,1.16,us,us20009lb0,2017-08-16T02:42:20.040Z,"206km SSW of Kahale, Indonesia",earthquake,5.9,11.2,0.143,14,reviewed,us,us
2017-05-28 16:50:23,-19.8692,133.9267,6.49,4.3,mb,,64,0.394,1.04,us,us20009j83,2017-08-15T02:26:44.040Z,"37km SW of Tennant Creek, Australia",earthquake,5.9,5.4,0.147,13,reviewed,us,us
2017-05-19 19:17:27,-11.5641,118.2093,34.83,4.1,mb,,75,4.919,1.44,us,us10008tm0,2017-08-05T03:32:12.040Z,"228km SSW of Panenggoede, Indonesia",earthquake,6.9,3.6,0.14,17,reviewed,us,us
2017-05-05 01:49:33,-10.3323,118.8513,10,4.6,mb,,116,3.741,1.09,us,us10008pjh,2017-07-29T03:16:22.040Z,"75km SSW of Kahale, Indonesia",earthquake,4.1,1.9,0.128,18,reviewed,us,us
2017-04-24 07:37:25,-32.2936,138.3526,23.93,4,mb,,121,2.004,1.09,us,us10008n8q,2017-07-21T02:32:04.040Z,"30km ENE of Quorn, Australia",earthquake,6.8,10.8,0.232,5,reviewed,us,us
2017-04-19 08:55:50,-32.3091,153.1619,10,3.9,mb,,119,2.296,0.9,us,us10008k3m,2017-07-11T01:48:37.040Z,"62km ESE of Forster, Australia",earthquake,5.1,2,0.295,3,reviewed,us,us
2017-04-13 17:01:21,-25.6073,129.9183,10.8,4.5,mb,,119,4.109,0.77,us,us10008hbr,2017-07-05T18:09:58.040Z,"Northern Territory, Australia",earthquake,5.1,4.2,0.121,20,reviewed,us,us
2017-04-13 16:31:06,-33.5328,148.9562,14.53,4.2,mb,,56,0.894,1.25,us,us10008hbg,2017-07-05T18:09:58.040Z,"23km WSW of Millthorpe, Australia",earthquake,5.5,5.7,0.14,14,reviewed,us,us
2017-04-04 03:55:54,-25.9262,128.8547,13.86,4.4,mb,,45,4.885,0.97,us,us10008ghv,2017-06-23T07:26:29.040Z,"228km E of Warburton, Australia",earthquake,8.4,6.3,0.267,4,reviewed,us,us
2017-03-26 20:00:04,-31.5062,122.8771,14.98,4.1,mb,,72,4.501,0.68,us,us10008dkr,2017-06-16T23:07:57.040Z,"127km SE of Stoneville, Australia",earthquake,4.9,6.6,0.165,10,reviewed,us,us
2017-03-20 14:45:47,-10.653,123.5142,35,4.2,mb,,108,1.159,0.72,us,us20008vae,2017-06-12T19:46:51.040Z,"54km S of Kupang, Indonesia",earthquake,7.2,2,0.175,9,reviewed,us,us
2017-03-18 01:15:35,-10.7723,115.1546,10,4.5,mb,,117,2.492,1.11,us,us20008sx7,2017-06-07T00:33:43.040Z,"214km S of Kangin, Indonesia",earthquake,8.1,1.9,0.102,28,reviewed,us,us
2017-03-16 18:39:26,-11.539,114.5737,10,5.5,mb,,46,3.077,1.43,us,us20008siq,2017-11-08T22:48:07.620Z,"South of Bali, Indonesia",earthquake,8.6,1.7,0.068,21,reviewed,us,us
2017-02-19 16:20:33,-10.6527,115.8822,41.07,4.7,mb,,109,2.759,0.86,us,us100085rm,2017-05-17T01:19:32.040Z,"199km SSW of Kute, Indonesia",earthquake,8.3,6.8,0.079,49,reviewed,us,us
2017-02-09 17:47:51,-11.7622,117.6019,10,4.3,mb,,56,4.715,1.33,us,us20008l5f,2017-05-09T01:24:32.040Z,"280km SW of Panenggoede, Indonesia",earthquake,8.4,1.9,0.137,15,reviewed,us,us
2017-02-03 20:26:18,-11.1391,116.2387,32.76,4.3,mb,,121,3.355,1.25,us,us20008k8y,2017-04-27T01:38:43.040Z,"248km S of Kute, Indonesia",earthquake,7.7,6.1,0.154,12,reviewed,us,us
2017-02-01 13:37:54,-35.0581,139.1956,10,3.9,mb,,111,3.439,1.22,us,us10007wmj,2017-04-27T01:38:41.040Z,"9km NW of Murray Bridge, Australia",earthquake,6.6,2,0.209,6,reviewed,us,us
2017-01-26 13:52:13,-10.9155,121.6397,47,4.3,mb,,77,2.34,1.11,us,us10007vig,2017-04-19T18:31:00.040Z,"133km SE of Mburukullu, Indonesia",earthquake,7.8,6.5,0.114,22,reviewed,us,us
2017-01-05 18:49:00,-10.3564,119.3023,35,4.3,mb,,84,3.362,0.68,us,us10007rhd,2017-03-27T23:53:24.040Z,"67km S of Bogorawatu, Indonesia",earthquake,5.8,1.7,0.101,28,reviewed,us,us
2017-01-04 02:39:40,-11.5752,113.4321,10,4.8,mb,,129,3.165,0.93,us,us10007pl1,2017-03-27T23:53:22.040Z,"South of Java, Indonesia",earthquake,8.8,1.9,0.095,34,reviewed,us,us
2017-01-03 15:30:19,-30.609,118.455,10,4.5,mb,,,,0.74,us,us10007pgt,2017-03-27T23:53:20.040Z,"98km N of Merredin, Australia",earthquake,5.7,5.5,0.145,14,reviewed,aust,us
2016-12-13 13:35:51,-11.6665,111.9291,26.46,4.2,mb,,160,3.857,0.77,us,us10007lr9,2017-03-09T02:14:30.040Z,"South of Java, Indonesia",earthquake,10.4,7.9,0.186,8,reviewed,us,us
2016-11-22 19:51:30,-10.8442,123.3875,37.96,4.5,mb,,68,0.689,1.29,us,us10007du6,2017-02-15T23:21:37.040Z,"77km SSW of Kupang, Indonesia",earthquake,5.3,10.4,0.131,18,reviewed,us,us
2016-11-22 18:56:17,-10.6533,123.3685,38.5,4.4,mb,,83,0.53,0.94,us,us10007dtz,2017-02-15T23:21:37.040Z,"58km SSW of Kupang, Indonesia",earthquake,5.4,9.3,0.124,21,reviewed,us,us
2016-11-10 10:24:51,-19.853,133.866,5,4.2,mb,,,,1.26,us,us100076lx,2017-02-02T02:21:06.040Z,"41km WSW of Tennant Creek, Australia",earthquake,5,1.9,0.528,1,reviewed,aust,us
2016-11-06 09:54:31,-19.106,127.987,10,4.8,mb,,,,1.14,us,us100075ug,2017-02-02T02:21:01.040Z,"95km SSE of Halls Creek, Australia",earthquake,7.2,4.7,0.113,24,reviewed,aust,us
2016-11-03 16:25:13,-29.627,137.098,10,4.1,mb,,,,0.3,us,us100076nj,2017-01-24T02:02:16.040Z,"105km N of Roxby Downs, Australia",earthquake,7,3.1,0.212,6,reviewed,aust,us
2016-09-30 19:33:42,-10.3794,149.4146,19.29,4,mb,,214,2.423,0.62,us,us20007dj5,2017-01-03T21:10:39.040Z,"109km W of Alotau, Papua New Guinea",earthquake,14.2,5,0.144,13,reviewed,us,us
2016-09-12 10:38:20,-11.2609,113.8675,35.15,4.7,mb,,84,2.787,1.49,us,us10006p10,2016-12-07T02:56:12.040Z,"296km S of Sidorukun, Indonesia",earthquake,7.3,7.1,0.096,33,reviewed,us,us
2016-09-04 12:35:30,-10.3298,119.2445,43.68,4.3,mb,,84,3.398,1.02,us,us10006kbr,2016-12-03T02:54:41.040Z,"64km S of Bogorawatu, Indonesia",earthquake,5.2,8.5,0.125,18,reviewed,us,us
2016-08-19 14:39:22,-25.582,129.806,0,3.9,mb,,,,1.18,us,us10006ggk,2016-11-19T04:58:31.040Z,"Northern Territory, Australia",earthquake,7,2,0.296,3,reviewed,aust,us
2016-08-18 18:27:35,-19.6628,148.8618,10,4.3,mb,,146,2.49,0.52,us,us10006gd4,2016-11-15T02:21:53.040Z,"76km ENE of Bowen, Australia",earthquake,5.5,1.9,0.217,6,reviewed,us,us
2016-08-18 05:30:34,-19.73,148.92,2,4,ml,,,,0.34,us,us10006emu,2016-11-15T02:21:53.040Z,"78km ENE of Bowen, Australia",earthquake,10.7,6.8,,,reviewed,aust,aust
2016-08-18 04:30:08,-19.8352,148.7233,10,5.7,mb,,30,2.335,0.82,us,us10006em9,2017-10-31T12:42:21.340Z,"55km ENE of Bowen, Australia",earthquake,7.1,1.8,,,reviewed,us,us
2016-08-13 15:31:12,-23.8567,152.9265,10,4.6,mb,,115,2.255,1.07,us,us10006dl0,2016-11-15T02:21:47.040Z,"124km NNE of Bundaberg, Australia",earthquake,7.8,1.9,0.119,21,reviewed,us,us
2016-08-06 21:16:33,-25.572,129.804,0,4.2,mb,,,,1.42,us,us10006cca,2016-10-26T03:10:21.040Z,"Northern Territory, Australia",earthquake,6.1,2,0.373,2,reviewed,aust,us
2016-08-02 15:11:48,-11.5605,117.3842,27.35,4.1,mb,,101,4.422,1.03,us,us10006aeu,2016-10-19T04:52:13.040Z,"277km SW of Panenggoede, Indonesia",earthquake,7.2,7.4,0.165,10,reviewed,us,us
2016-07-31 13:45:49,-19.1824,111.7783,10,4.1,mb,,166,4.138,0.68,us,us10006a4j,2016-10-19T04:51:57.040Z,"Northwest of Australia",earthquake,11,2,0.158,11,reviewed,us,us
2016-07-18 17:55:37,-11.4649,116.2885,10,4.7,mb,,50,3.644,0.65,us,us20006fkk,2016-09-17T01:27:50.040Z,"284km S of Kute, Indonesia",earthquake,4.3,1.9,0.086,41,reviewed,us,us
2016-07-16 11:44:49,-32.501,122.436,0,4,mb,,,,1.32,us,us20006gfc,2016-09-17T01:27:47.040Z,"159km NNE of Esperance, Australia",earthquake,10.2,6.2,0.164,10,reviewed,aust,us
2016-07-14 10:08:55,-32.536,122.433,0,4,mb,,,,1.16,us,us20006g48,2016-09-08T01:50:31.040Z,"155km NNE of Esperance, Australia",earthquake,9,7,0.184,8,reviewed,aust,us
2016-07-08 09:40:50,-32.458,122.511,0,5.2,mb,,,,1.2,us,us100061v2,2016-09-08T01:50:22.040Z,"166km NNE of Esperance, Australia",earthquake,7.7,3.4,0.072,64,reviewed,aust,us
2016-07-03 11:56:05,-11.5547,116.0562,30.63,4,mb,,130,3.593,0.95,us,us100061yu,2016-09-02T21:36:35.040Z,"295km S of Kute, Indonesia",earthquake,11.3,5.4,0.139,14,reviewed,us,us
2016-07-03 11:44:28,-11.5132,116.3732,29.91,4.3,mb,,59,3.732,1.15,us,us100061yt,2016-09-02T21:36:35.040Z,"290km S of Kute, Indonesia",earthquake,8.5,3,0.123,19,reviewed,us,us
2016-07-03 11:40:51,-11.5983,116.1111,36.36,4.2,mb,,107,3.658,0.93,us,us100061zc,2016-09-02T21:36:35.040Z,"299km S of Kute, Indonesia",earthquake,9.9,4.1,0.152,12,reviewed,us,us
2016-07-02 09:28:55,-10.3268,119.2173,49.24,5,mb,,70,3.42,0.67,us,us10005zfs,2016-09-02T21:36:34.040Z,"65km S of Bogorawatu, Indonesia",earthquake,8.1,7.4,0.068,68,reviewed,us,us
2016-06-19 01:54:09,-35.916,136.45,10,4.5,mb,,,,1.07,us,us200066gl,2016-08-27T02:15:28.040Z,"110km WSW of Kingscote, Australia",earthquake,5.5,1.9,0.127,18,reviewed,aust,us
2016-06-15 07:24:33,-11.4811,116.2994,24.18,4.2,mb,,105,6.707,0.94,us,us200065rb,2016-08-25T01:22:57.040Z,"286km S of Kute, Indonesia",earthquake,6.5,5.3,0.122,19,reviewed,us,us
2016-06-15 02:10:54,-11.3901,116.2796,30.24,4.7,mb,,46,6.474,1.42,us,us200064gy,2016-08-25T01:22:57.040Z,"276km S of Kute, Indonesia",earthquake,7.9,4.1,0.083,44,reviewed,us,us
2016-06-09 07:23:47,-10.5345,119.1232,37.56,4.9,mb,,86,3.604,0.94,us,us2000630w,2016-08-18T00:36:36.040Z,"89km SSW of Bogorawatu, Indonesia",earthquake,6.5,6.6,0.074,57,reviewed,us,us
