time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-06-09 06:50:01,-10.6083,119.1079,44.06,4.7,mb,,79,3.656,0.77,us,us2000630t,2016-08-18T00:36:36.040Z,"98km SSW of Bogorawatu, Indonesia",earthquake,7.8,7.3,0.079,49,reviewed,us,us
2016-06-09 04:13:08,-11.2487,116.2669,19,6.0,mb,,27,3.459,0.76,us,us200062zs,2016-11-10T22:16:21.322Z,"260km S of Kute, Indonesia",earthquake,6.6,1.7,,,reviewed,us,us
2016-06-08 02:01:09,-32.337,122.386,0,4.2,mb,,,,1.72,us,us200062pn,2016-08-18T00:36:34.040Z,"173km SSE of Stoneville, Australia",earthquake,8.7,1.9,0.158,11,reviewed,aust,us
2016-06-01 13:00:47,-32.457,122.481,0,3.9,mb,,,,1.46,us,us200062k6,2016-08-10T22:30:31.040Z,"165km NNE of Esperance, Australia",earthquake,10.1,2,0.194,7,reviewed,aust,us
2016-05-28 16:38:44,-32.285,122.396,15,4.9,mb,,,,1.5,us,us20005yv7,2016-08-10T22:30:25.040Z,"168km SSE of Stoneville, Australia",earthquake,5,4.9,0.108,27,reviewed,aust,us
2016-05-28 15:30:27,-32.285,122.396,6,4.8,mb,,,,1.35,us,us20005yus,2016-08-10T22:30:25.040Z,"168km SSE of Stoneville, Australia",earthquake,8.1,5,0.111,25,reviewed,aust,us
2016-05-21 11:08:31,-25.512,129.894,0,4.1,mb,,,,1.95,us,us20005yh7,2016-08-03T22:33:40.040Z,"Northern Territory, Australia",earthquake,6.1,1.9,0.185,8,reviewed,aust,us
2016-05-21 09:08:34,-25.519,129.891,0,4.2,mb,,,,0.97,us,us10005j49,2016-08-03T22:33:40.040Z,"Northern Territory, Australia",earthquake,5.8,1.9,0.186,8,reviewed,aust,us
2016-05-21 08:46:44,-25.5802,129.8082,10,4.4,mb,,95,4.186,0.64,us,us20005yh5,2016-08-03T22:33:40.040Z,"Northern Territory, Australia",earthquake,6.5,1.9,0.189,8,reviewed,us,us
2016-05-21 08:46:18,-25.601,129.837,0,4.4,mb,,,,1.15,us,us10005j44,2016-08-03T22:33:40.040Z,"Northern Territory, Australia",earthquake,6.5,1.9,0.155,12,reviewed,aust,us
2016-05-21 07:12:31,-25.532,129.838,0,4.2,mb,,,,1.05,us,us10005j3t,2016-08-03T22:33:40.040Z,"Northern Territory, Australia",earthquake,8.1,1.9,0.187,8,reviewed,aust,us
2016-05-20 19:06:09,-25.574,129.812,0,4.2,mb,,,,2.12,us,us20005y4t,2016-08-03T22:33:39.040Z,"Northern Territory, Australia",earthquake,8.2,5.4,0.2,7,reviewed,aust,us
2016-05-20 18:14:04,-25.5655,129.8841,10,6.2,mb,,24,1.53,1.33,us,us10005iyk,2017-10-11T21:29:07.729Z,"Northern Territory, Australia",earthquake,2.2,1.7,,,reviewed,us,us
2016-05-16 20:13:20,-22.904,128.602,10,4.2,mb,,,,1.44,us,us10005hsh,2016-07-22T19:39:09.040Z,"Western Australia",earthquake,4.9,5.5,0.235,5,reviewed,aust,us
2016-05-16 03:33:57,-10.5719,113.1893,11.67,4.1,mb,,84,2.294,1.08,us,us10005jkc,2016-07-22T19:39:08.040Z,"239km SSW of Sarongan, Indonesia",earthquake,8.4,5.6,0.145,13,reviewed,us,us
2016-05-12 18:23:51,-11.2179,117.0314,10,4.9,mb,,42,3.937,1.02,us,us10005gva,2016-07-20T18:10:54.040Z,"261km S of Besisora, Indonesia",earthquake,6.5,1.6,0.074,57,reviewed,us,us
2016-05-10 09:44:38,-16.3853,118.8669,10,5,mb,,83,4.818,0.81,us,us10005g9r,2016-07-20T18:10:51.040Z,"Northwest of Australia",earthquake,7.7,1.8,0.081,48,reviewed,us,us
2016-05-04 22:17:54,-10.4346,123.989,10,4.4,mb,,150,0.392,0.52,us,us10005gt3,2016-07-19T20:03:13.040Z,"53km SE of Kupang, Indonesia",earthquake,7.8,1.7,0.179,9,reviewed,us,us
2016-05-02 19:08:46,-10.5554,152.3694,10,4.1,mb,,98,5.257,0.72,us,us10005gin,2016-07-19T20:03:10.040Z,"170km SSW of Kulumadau, Papua New Guinea",earthquake,5.2,1.9,0.145,13,reviewed,us,us
2016-05-02 07:13:48,-10.8578,112.0594,10,4.1,mb,,103,3.144,1.24,us,us10005ghw,2016-07-19T20:03:09.040Z,"280km SSW of Krajan Tambakrejo, Indonesia",earthquake,8.7,2,0.165,10,reviewed,us,us
2016-04-28 16:52:44,-19.77,133.888,10,4.4,mb,,,,1.92,us,us10005c6s,2016-07-08T02:49:27.040Z,"35km WSW of Tennant Creek, Australia",earthquake,4.4,4.8,0.126,19,reviewed,aust,us
2016-04-22 18:28:10,-11.8559,124.367,46.13,4.1,mb,,82,1.778,1.35,us,us20005kyb,2016-07-08T02:49:18.040Z,"205km SSE of Kupang, Indonesia",earthquake,6.9,6.7,0.14,15,reviewed,us,us
2016-03-28 17:26:53,-10.6465,152.6415,28.11,4.3,mb,,99,5.538,0.8,us,us20005dy7,2016-06-10T23:32:55.040Z,"176km S of Kulumadau, Papua New Guinea",earthquake,11.8,5.8,0.238,5,reviewed,us,us
2016-03-16 13:11:27,-11.9366,118.3702,10,4.9,mb,,69,5.024,0.8,us,us20005a5q,2016-05-21T00:05:33.040Z,"260km SSW of Kahale, Indonesia",earthquake,7.4,1.9,0.145,15,reviewed,us,us
2016-02-16 21:29:38,-10.4684,111.3514,10,4.6,mb,,102,2.668,0.64,us,us200050n4,2016-04-26T23:28:24.040Z,"241km S of Ngulung Wetan, Indonesia",earthquake,7.8,1.9,0.107,26,reviewed,us,us
2016-02-07 03:21:55,-11.655,116.7716,29.04,4.3,mb,,63,4.082,1.22,us,us20004zbj,2016-04-19T01:33:22.040Z,"South of Lombok, Indonesia",earthquake,9.1,5.5,0.178,9,reviewed,us,us
2016-01-30 16:22:17,-11.4004,112.5354,35.47,4.4,mb,,97,3.318,1.29,us,us20004w1x,2016-04-14T22:51:36.040Z,"South of Java, Indonesia",earthquake,8.2,6.8,0.112,23,reviewed,us,us
2016-01-26 21:59:56,-10.3314,119.4196,19.68,5.2,mb,,40,3.25,1.11,us,us20004uv8,2016-11-10T22:10:11.795Z,"64km S of Padedewatu, Indonesia",earthquake,6.4,3.3,0.061,88,reviewed,us,us
2016-01-07 22:08:26,-10.762,124.7211,15.07,4.4,mb,,129,1.095,0.7,us,us10004e5n,2016-03-28T22:09:45.040Z,"110km SSE of Soe, Indonesia",earthquake,10.6,6.8,0.202,7,reviewed,us,us
2015-12-29 11:29:25,-11.6276,118.8954,31.72,4.5,mb,,92,4.434,0.63,us,us10004brd,2016-03-18T01:13:06.040Z,"208km SW of Tawui, Indonesia",earthquake,8.5,6.4,0.135,16,reviewed,us,us
2015-12-25 18:40:07,-25.5522,154.145,15.31,4.2,mb,,186,2.775,0.61,us,us10004baa,2016-03-18T01:13:01.040Z,"112km ENE of Rainbow Beach, Australia",earthquake,8.6,5.3,0.176,9,reviewed,us,us
2015-12-17 05:11:45,-11.6136,121.3035,11.16,4.3,mb,,83,3.098,0.77,us,us100047uu,2016-03-12T02:29:14.040Z,"174km SSE of Umakadambung, Indonesia",earthquake,6.7,4.9,0.142,14,reviewed,us,us
2015-12-10 05:20:51,-11.1395,119.0093,25.75,4.2,mb,,69,4.038,0.91,us,us20004g2k,2016-03-05T01:42:00.040Z,"157km SSW of Bogorawatu, Indonesia",earthquake,5.8,5.4,0.118,20,reviewed,us,us
2015-12-06 20:54:39,-11.7008,117.4716,30.5,4.6,mb,,103,4.581,0.75,us,us100044hf,2016-03-02T03:36:35.040Z,"283km SW of Panenggoede, Indonesia",earthquake,8.5,6.7,0.106,27,reviewed,us,us
2015-11-15 04:51:13,-10.3648,124.0569,28.53,4.5,mb,,84,0.64,0.61,us,us10003zbb,2016-02-13T02:08:22.040Z,"56km ESE of Kupang, Indonesia",earthquake,8,1.7,0.121,20,reviewed,us,us
2015-11-03 01:07:44,-19.784,133.938,11,4.3,mb,,,,0.68,us,us200041hc,2016-01-30T02:11:04.040Z,"31km WSW of Tennant Creek, Australia",earthquake,3.5,5.1,0.16,11,reviewed,aust,us
2015-10-29 19:42:15,-10.7451,111.9521,33.83,4,mb,,183,3.133,0.8,us,us200041c4,2016-01-30T02:10:55.040Z,"269km S of Sumbersih, Indonesia",earthquake,10.7,4.7,0.163,10,reviewed,us,us
2015-10-22 20:45:15,-25.4034,154.203,10,4.2,mb,,194,2.823,0.91,us,us2000404r,2016-01-22T23:41:10.040Z,"124km ENE of Rainbow Beach, Australia",earthquake,6.6,1.9,0.167,10,reviewed,us,us
2015-10-21 07:15:32,-11.4312,118.6005,20.03,4,mb,,93,4.532,1.43,us,us10003rx8,2016-01-15T20:51:32.040Z,"199km SSW of Kahale, Indonesia",earthquake,6.4,3.5,0.144,13,reviewed,us,us
2015-10-16 09:03:19,-11.549,118.2217,35.01,4.5,mb,,96,4.9,0.97,us,us10003p46,2016-01-15T20:50:47.040Z,"226km SSW of Panenggoede, Indonesia",earthquake,6.7,9.5,0.124,19,reviewed,us,us
2015-10-13 06:54:57,-22.5819,120.8975,11.25,4.3,mb,,55,1.4,1.05,us,us10003n84,2016-01-11T21:07:24.040Z,"147km NE of Newman, Australia",earthquake,6.1,5.6,0.168,10,reviewed,us,us
2015-10-07 20:30:12,-17.1882,121.8921,10,4.5,mb,,71,3.686,0.87,us,us10003l09,2016-01-04T22:29:35.040Z,"93km NNW of Broome, Australia",earthquake,6.9,1.2,0.131,17,reviewed,us,us
2015-09-22 03:50:17,-10.762,112.2797,33.24,4.2,mb,,101,2.931,0.92,us,us10003lc2,2015-12-21T23:16:31.040Z,"265km S of Krajan Tambakrejo, Indonesia",earthquake,6.9,3.8,0.187,8,reviewed,us,us
2015-09-17 02:44:55,-39.839,142.419,10,4.8,mb,,,,1.09,us,us20003kdr,2015-12-21T23:16:12.040Z,"160km SW of Apollo Bay, Australia",earthquake,7.5,4.6,0.148,14,reviewed,aust,us
2015-09-11 19:02:22,-11.5235,119.2019,27.59,4.4,mb,,89,5.28,1.48,us,us20003n0m,2015-12-12T00:42:46.040Z,"179km SSW of Tawui, Indonesia",earthquake,8.9,7.8,0.204,7,reviewed,us,us
2015-09-04 17:48:48,-11.328,112.617,39.5,4.3,mb,,104,3.217,1.48,us,us20003k0p,2015-12-05T01:40:26.040Z,"South of Java, Indonesia",earthquake,9.6,9.5,0.265,4,reviewed,us,us
2015-08-29 20:02:26,-10.8411,116.3414,34.44,5.1,mb,,46,3.195,1.14,us,us1000360t,2017-03-22T06:38:20.763Z,"215km S of Kute, Indonesia",earthquake,6.7,3.7,0.06,92,reviewed,us,us
2015-08-14 01:06:55,-25.4498,154.3241,10,4.3,mb,,73,2.933,1.07,us,us100036b0,2015-11-17T00:13:26.040Z,"133km ENE of Rainbow Beach, Australia",earthquake,9.4,1.8,0.147,13,reviewed,us,us
2015-08-01 04:46:24,-25.4093,154.1987,10,5.2,mb,,31,2.819,0.98,us,us10002x2n,2016-09-28T20:49:02.437Z,"123km ENE of Rainbow Beach, Australia",earthquake,7.3,1.7,0.08,60,reviewed,us,us
2015-08-01 03:38:44,-25.343,154.3348,9,5.7,mb,,18,2.943,0.87,us,us10002x1x,2016-11-10T21:49:18.081Z,"139km ENE of Rainbow Beach, Australia",earthquake,7,1.7,,,reviewed,us,us
2015-07-29 23:41:40,-25.3727,154.2281,9,5.7,mb,,21,2.846,0.71,us,us10002w8v,2016-11-10T21:49:14.710Z,"128km ENE of Rainbow Beach, Australia",earthquake,7.1,1.7,,,reviewed,us,us
2015-07-25 18:12:28,-10.9286,114.7803,11.45,4.1,mb,,123,2.52,1.45,us,us100031yw,2015-10-22T20:04:59.040Z,"234km S of Kangin, Indonesia",earthquake,7.4,5.3,0.157,11,reviewed,us,us
2015-07-14 13:20:50,-11.114,111.3014,26.82,4.8,mb,,52,3.272,0.75,us,us20002xdn,2015-10-09T20:19:17.040Z,"South of Java, Indonesia",earthquake,5.5,4.6,0.075,56,reviewed,us,us
2015-07-03 17:59:35,-11.1162,119.4418,21.07,4.1,mb,,86,3.696,1.46,us,us20002yxz,2015-09-30T00:20:54.040Z,"127km SW of Lailunggi, Indonesia",earthquake,4.8,7.7,0.198,7,reviewed,us,us
2015-07-03 17:46:40,-10.32,151.8992,35.25,4.3,mb,,67,4.758,0.96,us,us20002yxy,2015-09-30T00:20:54.040Z,"138km ENE of Samarai, Papua New Guinea",earthquake,9.7,6.5,0.169,12,reviewed,us,us
2015-07-03 15:44:54,-10.4712,152.164,31.83,4.5,mb,,123,5.042,1.27,us,us20002yy0,2015-09-30T00:20:53.040Z,"164km E of Samarai, Papua New Guinea",earthquake,9.3,5.4,0.163,11,reviewed,us,us
2015-06-26 04:37:43,-10.6372,152.372,29.75,4.1,mb,,156,5.277,1.33,us,us20002wkm,2015-09-02T22:37:19.040Z,"179km SSW of Kulumadau, Papua New Guinea",earthquake,10.6,5.6,0.151,12,reviewed,us,us
2015-06-15 15:24:33,-10.3336,118.5943,40.06,4,mb,,149,3.97,0.88,us,us10002lyc,2015-08-20T00:43:58.040Z,"88km SW of Panenggoede, Indonesia",earthquake,6.2,10.2,0.196,10,reviewed,us,us
2015-06-13 02:15:59,-10.3786,123.8659,25.41,4.3,mb,,141,0.262,1.05,us,us20002pkr,2015-08-20T00:43:55.040Z,"38km SE of Kupang, Indonesia",earthquake,5.5,6.8,0.161,11,reviewed,us,us
2015-06-10 22:01:29,-10.5215,120.7255,35,5.1,mb,,35,2.394,1.14,us,us20002nts,2015-08-10T13:08:29.040Z,"37km SSE of Baing, Indonesia",earthquake,6.1,1.9,0.067,71,reviewed,us,us
2015-05-16 13:22:38,-10.6324,115.8979,39.5,4.3,mb,,109,2.753,1.22,us,us100029s6,2015-07-23T01:04:03.040Z,"196km SSW of Kute, Indonesia",earthquake,8.8,6.6,0.142,14,reviewed,us,us
2015-05-08 17:25:31,-10.5961,120.3326,33.18,4.1,mb,,83,2.706,0.82,us,us100029gv,2015-07-17T07:06:00.040Z,"45km SSE of Nggongi, Indonesia",earthquake,7.2,7.2,0.165,10,reviewed,us,us
2015-04-27 23:48:14,-10.7583,120.3345,51.14,4.1,mb,,84,2.822,0.92,us,us20002bwc,2015-07-03T00:23:45.040Z,"63km S of Nggongi Satu, Indonesia",earthquake,4.9,10.9,0.233,5,reviewed,us,us
2015-04-26 18:15:22,-10.5898,120.3623,51.18,4.1,mb,,118,2.681,1.35,us,us20002bth,2015-07-03T00:23:43.040Z,"44km SSW of Mbulung, Indonesia",earthquake,7.3,11,0.184,8,reviewed,us,us
2015-04-26 10:55:33,-10.5788,120.3353,35,4.3,mb,,79,2.692,0.69,us,us200029cp,2015-07-03T00:23:42.040Z,"43km SSE of Nggongi Satu, Indonesia",earthquake,7.5,2,0.106,26,reviewed,us,us
2015-04-26 10:44:42,-10.6553,120.4549,35,4.3,mb,,79,2.667,0.66,us,us20002bsw,2015-07-03T00:23:42.040Z,"48km S of Mbulung, Indonesia",earthquake,5.8,2,0.16,12,reviewed,us,us
2015-04-26 10:38:00,-10.5892,120.4098,35,5.1,mb,,49,2.648,0.89,us,us200029ci,2015-07-03T00:23:42.040Z,"42km SSW of Mbulung, Indonesia",earthquake,3.5,1.8,0.059,98,reviewed,us,us
2015-04-26 10:36:06,-10.6178,120.2969,35,4.6,mb,,80,2.746,0.51,us,us200029cj,2015-07-03T00:23:42.040Z,"47km S of Nggongi, Indonesia",earthquake,6.6,2,0.078,54,reviewed,us,us
2015-04-26 10:31:25,-10.6171,120.4136,35,4.3,mb,,74,2.666,0.4,us,us200029cg,2015-07-03T00:23:42.040Z,"45km SSW of Mbulung, Indonesia",earthquake,2.2,1.9,0.099,36,reviewed,us,us
2015-04-26 10:22:58,-10.6183,120.3704,53.28,4.2,mb,,79,2.696,0.48,us,us20002bsv,2015-07-03T00:23:42.040Z,"47km SSW of Mbulung, Indonesia",earthquake,8.5,8.1,0.128,20,reviewed,us,us
2015-04-10 03:12:22,-10.4897,123.9385,44.01,4.5,mb,,65,0.798,0.75,us,us200025ir,2015-06-22T23:18:55.040Z,"52km SE of Kupang, Indonesia",earthquake,7.3,3.6,0.132,18,reviewed,us,us
2015-03-06 03:06:52,-10.6425,121.0083,58.64,4,mb,,98,2.333,0.68,us,us10001l8d,2015-05-28T00:48:34.040Z,"67km SE of Baing, Indonesia",earthquake,9.7,3.4,0.173,10,reviewed,us,us
2015-02-26 00:01:25,-11.6514,117.6536,10,4,mb,,101,4.677,0.68,us,usc000tulh,2015-05-19T00:28:37.040Z,"267km SW of Panenggoede, Indonesia",earthquake,7.1,1.9,0.183,10,reviewed,us,us
2015-02-22 16:57:54,-11.4592,118.1508,40.97,4,mb,,54,4.905,1.23,us,usc000tt4y,2015-05-12T20:29:39.040Z,"221km SSW of Kahale, Indonesia",earthquake,4.6,9.1,0.134,16,reviewed,us,us
2015-02-15 15:57:10,-25.219,151.374,15,4.9,mb,,,,1.1,us,usb000tpj7,2015-05-11T23:20:17.040Z,"51km NNW of Gayndah, Australia",earthquake,6.1,3.2,0.107,31,reviewed,aust,us