DATETIME,MMI_MW,MX_ORIG,MX_REVML,PREF_MW,AUTH
184101272155,4.70,4.9,4.57,4.22,KMcC
184210271930,4.80,5.3,4.95,4.61,KMcC
185911211850,5.60,5.4,5.04,4.71,Leiba
186808291850,5.50,5.0,4.67,4.32,RobUnd
187511111050,3.50,4.3,4.02,3.81,BRS
187511241100,3.00,3.9,3.64,3.55,BRS
187702262145,3.60,4.5,4.2,3.94,BRS
188002030630,5.10,5.5,5.13,4.81,Leiba
188008101900,3.60,3.6,3.37,3.36,BRS
188307071358,3.60,4.7,4.39,4.06,ADE
188308281655,5.40,5.9,5.51,5.2,BRS
188308281820,3.90,5.2,4.85,4.51,BRS
188407130355,6.30,6.4,5.97,5.69,Leiba
188501210110,3.90,4.6,4.3,4.0,BMR
188505122337,6.90,6.8,6.34,6.09,Leiba
188609281845,4.30,4.5,4.2,3.94,KMcC
188611291700,5.20,5.5,5.13,4.81,BMR
188704161310,4.40,4.4,4.11,3.87,ADE
188704162210,5.40,5.7,5.32,5.0,ADE
188807052015,4.50,5.3,4.95,4.61,KMcC
188902120645,4.70,4.6,4.3,4.0,ADE
189101050334,4.50,3.8,3.55,3.49,BRS
189201261648,6.90,6.9,6.44,6.18,Leiba
189308130210,3.50,3.6,3.37,3.36,Malpas
189602271058,4.10,4.2,3.92,3.74,BRS
189608231130,4.30,4.2,3.92,3.74,ADE
189705100526,6.90,6.6,6.16,5.89,KMcC
189804102110,5.20,4.9,4.57,4.22,ADE
189905020330,4.80,5.3,4.95,4.61,ADE
189911230716,4.70,3.5,3.27,3.3,GG
190205070510,4.80,4.8,4.48,4.13,ADE
190205131850,4.20,3.5,3.27,3.3,ADE
190206052235,3.10,3.1,2.9,3.04,ADE
190209182100,4.10,4.4,4.11,3.87,ADE
190209191035,6.70,6.0,5.6,5.72,ADE
190209200925,4.50,4.4,4.11,3.87,AUST
190209200937,4.60,4.8,4.48,4.13,AUST
190209210410,3.40,3.9,3.64,3.55,ADE
190304062352,4.40,5.3,4.95,4.61,KMcC
190307141029,4.90,5.6,5.23,4.91,KMcC
190508211835,4.30,4.6,4.3,4.0,ADE
190611190718,nan,7.8,7.8,7.91,ISC
190611190718,nan,7.8,7.8,7.91,ISC
190804091625,4.80,4.7,4.28,3.99,ADE
190805040950,4.10,5.0,4.5,4.67,Leiba
191110241200,5.60,4.8,4.35,4.04,ADE
191110261000,5.70,5.5,5.07,4.74,ADE
191111040127,4.70,4.8,4.21,4.46,Leiba
191305011620,4.60,4.8,4.06,4.46,BRS
191312181354,5.10,5.5,5.13,5.2,BRS
191405281321,3.40,3.9,4.08,3.85,ADE
191606101751,5.30,5.0,4.98,4.65,KMcC
191806061814,6.90,6.0,5.11,6.02,BRS
191806061814,6.90,5.1,4.21,3.94,BRS
191806061823,5.50,5.5,4.61,4.25,BRS
191806061920,5.60,5.7,4.81,5.41,BRS
191908151021,4.80,4.6,4.53,4.25,BurkeG
192104231900,5.50,5.1,5.05,4.72,ADE
192403011155,4.70,5.1,4.61,4.77,Leiba
192512181047,4.60,5.3,5.32,5.0,BurkeG
193411182158,5.10,5.6,5.49,5.3,KMcC
193504120132,nan,5.2,4.35,4.88,BRS
193506011212,3.10,4.3,3.45,3.42,BRS
193507181930,3.30,3.5,2.65,2.87,BRS
193806272238,4.30,3.9,3.35,3.35,GG
193903260356,5.80,5.2,4.76,4.88,ADE
194104290135,6.90,6.8,6.8,6.81,EHB
194204100300,3.90,3.8,2.96,3.66,BRS
194609141948,6.50,5.6,5.6,5.88,Muirhead
194706111003,4.20,4.1,3.99,3.87,BRS
194808060329,5.20,5.6,5.46,5.3,ADE
194903102230,4.40,5.5,5.38,5.2,BMR
195004051950,3.30,3.5,2.67,2.89,BRS
195006190900,2.50,3.2,2.35,2.67,BMR
195112302034,2.40,4.0,3.74,3.8,BRS
195203110609,3.30,5.1,5.08,4.77,BMR
195206240144,3.50,5.0,4.88,4.67,BRS
195211190159,3.90,4.9,4.78,4.56,Joklik
195302061749,3.30,3.0,2.55,3.11,BRS
195312031542,4.20,3.7,3.31,3.59,BRS
195312031558,2.10,2.3,1.87,2.63,BRS
195403022015,2.60,3.2,3.63,3.25,ADE
195405040705,2.10,3.1,2.26,2.6,Jones
195409191037,4.80,5.3,4.77,4.98,BRS
195409212029,3.10,2.9,2.75,3.04,BRS
195502011109,3.10,2.8,2.73,2.97,BRS
195504102236,3.00,1.9,1.92,2.36,BRS
195508301352,4.60,5.8,5.73,5.51,MGO
195509100612,3.40,3.1,2.95,3.18,BRS
195512010533,2.30,3.1,2.84,3.18,BRS
195801010007,4.40,5.3,4.75,4.98,TAU
195812011038,4.40,3.0,2.19,3.11,BRS
195903021222,2.30,2.6,2.25,2.6,ADE
195909090417,3.90,4.3,4.18,4.0,ADE
195910122123,3.90,4.5,4.11,4.14,BRS
195911020117,4.80,4.9,4.64,4.56,ADE
196008302123,3.70,4.3,4.13,4.0,ADE
196010191137,4.20,4.3,3.47,4.0,BRS
196011170500,2.90,4.5,4.86,4.14,BRS
196205162141,4.50,4.6,4.61,4.25,ADE
196303280429,3.80,3.0,2.93,3.11,BRS
196311031200,4.00,4.4,4.42,4.07,TAU
196311040117,nan,nan,nan,nan,ISC
196311040117,nan,nan,nan,nan,ISC
196403250614,4.10,3.9,3.63,3.73,BRS
196501252022,5.60,4.6,4.32,4.25,ADE
196506032159,4.50,5.3,5.11,4.98,BMR
196707180748,4.00,3.8,3.61,3.66,BRS
196810140258,6.50,6.58,6.58,6.58,BMR
196906171954,5.00,5.6,4.72,5.3,BMR
196906201115,4.50,5.3,5.32,4.98,BMR
197003101715,5.10,5.9,5.92,5.62,EHB
197101062354,4.70,4.3,4.3,4.0,ADE
197105261158,3.10,3.0,2.85,3.11,TAU
197106152006,4.00,4.0,4.01,3.8,TAU
197107062155,4.50,5.0,4.97,4.67,MEL
197111032005,3.40,4.2,4.19,3.93,BMR
197203041625,3.30,3.0,2.98,3.11,TAU
197204182220,4.60,5.4,5.4,5.09,ADE
197210171240,3.50,3.4,3.4,3.39,ADE
197303091909,6.00,5.5,5.51,5.2,MEL
197306031108,3.80,4.0,3.97,3.8,BMR
197307291358,5.10,4.1,3.74,3.87,BRS
197405220923,3.60,2.3,2.3,2.63,TAU
197407091046,4.80,4.3,4.3,4.0,MGO
197409042317,4.70,4.5,4.44,4.14,MGO
197410290314,nan,6.3,6.3,6.9,ISC
197410290314,nan,6.3,6.3,6.9,ISC
197411190930,4.50,4.0,4.02,3.8,MGO
197503062351,5.50,5.2,5.2,4.88,ISC
197507141802,3.90,3.4,3.4,3.39,ADE
197507242223,5.80,5.0,5.0,4.65,MGO
197511121029,2.40,2.9,2.77,3.04,BRS
197602271144,2.70,3.0,3.0,3.11,ADE
197602271144,2.70,3.4,2.99,3.39,BMR
197607021441,3.60,2.8,2.76,2.97,TAU
197607090827,2.40,1.4,1.25,2.02,MEL
197608231914,3.90,3.8,3.74,3.66,BMR
197609220433,3.80,3.3,3.31,3.32,BRS
197610010046,3.10,3.5,3.12,3.45,BRS
197610290604,4.70,4.7,4.7,4.35,MGO
197703050604,4.70,4.5,4.33,4.14,ISC
197705151916,4.50,4.5,4.03,4.14,MGO
197706301248,3.80,4.5,4.46,4.14,BMR
197708190608,nan,8.3,8.3,8.3,EHB
197708202155,2.70,3.1,3.1,3.18,ADE
197709222055,3.40,3.1,3.08,3.18,MEL
197712021332,4.30,4.7,4.7,4.35,MEL
197804261153,2.00,3.0,3.04,3.11,BRS
197805010342,5.30,5.7,5.0,5.41,ISC
197805041134,3.10,3.0,2.96,3.11,MEL
197805241737,3.80,3.2,3.14,3.25,BRS
197806091231,3.00,3.0,2.81,3.11,MGO
197810200052,3.40,2.7,2.69,2.91,TAU
197904162324,2.00,2.6,2.4,2.84,MEL
197906020948,5.90,6.1,6.1,6.1,EHB
197907040918,3.80,3.4,3.4,3.39,ADE
197909061307,3.10,3.1,3.06,3.18,BMR
197910110404,5.30,4.8,4.78,4.46,BMR
197910221113,4.70,3.5,3.5,3.45,ADE
198004150038,5.20,4.4,4.4,4.07,ADE
198009042105,3.90,4.3,4.21,4.0,BMR
198011130856,4.80,4.1,4.1,3.87,ADE
198012080012,6.00,5.2,5.11,4.88,MGO
198012100435,5.50,5.0,4.89,4.67,MGO
198103241834,2.60,2.2,2.16,2.56,GSQ
198103241834,2.60,3.1,3.1,3.18,GSQ
198104072015,5.00,4.5,4.49,4.14,BMR
198105101439,3.60,3.8,3.68,3.58,BRS
198106162133,4.90,5.3,5.31,4.98,MEL
198108311935,3.90,2.8,2.8,2.97,ADE
198110110926,3.30,3.2,3.13,3.25,BRS
198111151658,4.50,4.1,4.1,4.1,MEL
198111300209,3.90,3.7,3.68,3.59,MEL
198201240406,3.80,4.3,4.22,4.0,MGO
198202061524,4.60,4.9,4.8,4.56,EHB
198203041002,3.70,3.7,3.72,3.59,BRS
198203041002,3.70,3.7,3.65,3.59,BRS
198203090009,3.20,3.4,3.37,3.39,MEL
198205200736,3.10,3.6,3.56,3.52,BMR
198206080313,2.70,2.9,2.86,3.04,BRS
198206090432,2.80,0.5,0.49,1.4,UQ
198206090432,2.80,3.6,3.54,3.52,BRS
198207050902,2.10,2.2,2.21,2.56,BRS
198211211134,5.10,5.4,5.39,5.09,MEL
198211260011,3.90,4.6,4.61,4.25,MEL
198301260616,5.00,4.8,4.8,4.46,ISC
198303072326,3.80,3.9,3.89,3.73,MEL
198304081933,4.70,4.5,4.39,4.14,ISC
198306201733,4.90,4.7,4.72,4.35,MEL
198311240530,nan,6.9,6.9,6.77,ISC
198311240530,nan,6.9,6.9,6.77,ISC
198311251956,nan,5.9,5.9,6.02,ISC
198311251956,nan,5.9,5.9,6.02,ISC
198311251956,nan,6.0,6.0,6.0,EHB
198312291742,4.80,4.3,4.3,4.0,ISC
198403040712,2.30,2.2,2.17,2.54,BRS
198408090630,3.90,4.3,4.27,4.0,MEL
198410300629,4.20,3.9,3.88,3.73,BRS
198502130801,3.90,4.3,4.28,4.0,MEL
198507280739,5.60,5.6,5.43,5.3,EHB
198508021216,4.60,4.7,4.52,4.35,GSQ
198510101334,4.90,4.3,4.27,4.0,MGO
198510230049,nan,5.9,5.9,6.35,ISC
198511272318,4.40,4.5,4.46,4.14,ISC
198511282051,2.10,2.4,2.38,2.7,MEL
198512020619,3.50,3.2,3.19,3.25,GSQ
198601071006,2.70,3.1,3.07,3.18,CAN
198601080955,2.90,3.2,3.13,3.25,GSQ
198601152211,3.90,3.8,3.51,3.66,MGO
198602202143,3.50,4.0,3.96,3.8,MEL
198603160153,5.00,4.1,4.03,3.87,MEL
198603300853,6.30,5.7,5.7,5.7,EHB
198605171241,3.40,4.0,3.94,3.8,MGO
198605171457,3.60,3.6,3.37,3.52,MGO
198609011353,4.70,4.1,4.06,3.87,MGO
198701072001,4.90,5.3,5.25,4.98,EHB
198703070538,4.80,4.6,4.57,4.25,ISC
198706130434,3.00,2.6,2.58,2.84,MEL
198706161326,2.60,2.9,2.86,3.04,BMR
198706170132,nan,6.8,6.8,7.18,ISC
198706170132,nan,6.8,6.8,7.18,ISC
198706191332,3.60,3.7,3.46,3.59,MGO
198706200823,2.40,3.0,2.98,3.11,CAN
198706241504,4.70,4.3,4.27,4.0,MEL
198706262328,2.20,3.1,3.07,3.16,BMR
198707050528,2.00,2.7,2.66,2.91,MGO
198712221506,5.30,4.9,4.86,4.56,GG
198801060342,4.20,4.3,4.3,4.0,MGO
198801220036,6.40,6.27,6.27,6.27,EHB
198801221205,6.60,6.58,6.58,6.58,EHB
198801280156,4.70,5.0,5.0,4.67,MGO
198802060523,5.60,5.1,5.1,5.1,EHB
198805302111,nan,6.4,6.4,7.04,ISC
198805302111,nan,6.4,6.4,7.04,ISC
198807030823,2.90,4.0,3.98,3.8,MEL
198808142323,3.50,4.0,3.92,3.8,BRS
198809070707,4.20,3.9,3.95,3.73,BMR
198901052048,3.40,3.9,3.92,3.73,MEL
198904180351,4.00,3.5,3.49,3.45,MEL
198905280255,6.20,5.6,5.6,5.3,EHB
198907200929,3.30,3.2,3.2,3.25,MGO
198908131917,4.20,3.1,3.1,3.18,ADE
198909070808,3.60,2.9,2.9,3.04,ADE
198910130959,5.50,5.5,5.5,5.5,EHB
198910151135,4.00,3.0,3.0,3.11,ADE
198911080506,4.00,3.9,3.9,3.73,ADE
198912272326,5.90,5.42,5.42,5.42,MEL
198912290908,2.20,2.8,2.76,2.97,MEL
199001170638,4.50,5.5,5.5,5.2,MGO
199001262325,2.90,3.7,3.7,3.59,ADE
199002210452,2.90,3.4,3.4,3.39,ADE
199003041138,3.50,2.6,2.6,2.84,ADE
199003050655,3.60,3.0,3.0,3.11,ADE
199003050655,3.60,3.0,3.0,3.11,ADE
199003080955,3.60,3.0,3.0,3.11,ADE
199004011204,4.20,2.9,2.89,3.04,MEL
199005041206,3.50,2.9,2.89,3.04,MEL
199005130535,3.60,4.3,3.98,4.0,GSQ
199006090406,2.50,2.9,2.8,3.04,GSQ
199006111508,3.10,2.7,2.7,2.91,ADE
199006132023,3.20,3.0,3.0,3.11,ADE
199010052211,3.50,2.7,2.7,2.91,ADE
199102121818,2.70,2.6,2.6,2.84,ADE
199103090136,4.10,4.2,4.2,3.93,MGO
199104091400,4.00,3.4,3.4,3.39,MGO
199105110904,3.20,3.0,3.0,3.11,ADE
199106101200,3.40,2.9,2.62,3.04,GSQ
199107131935,2.20,2.3,2.24,2.63,GSQ
199108061411,4.00,4.4,3.87,4.07,ISC
199108170628,3.60,3.8,3.8,3.66,ADE
199108191858,4.30,2.9,2.9,3.04,ADE
199109221701,3.20,2.4,2.4,2.7,MGO
199109232119,4.40,4.0,4.0,3.8,ISC
199109240436,2.20,4.1,4.1,3.87,GSQ
199109281505,3.20,3.6,3.64,3.52,GSQ
199111221739,2.00,2.9,2.88,3.04,GSQ
199112011813,2.90,3.6,3.57,3.52,BRS
199112130448,4.00,4.3,4.3,4.0,MGO
199201112131,2.00,2.4,2.4,2.7,BRS
199203030335,2.40,2.3,2.3,2.63,GSQ
199203110035,2.70,2.4,2.39,2.7,GSQ
199205271017,3.00,2.9,2.9,3.04,ADE
199206111914,3.90,3.1,3.1,3.18,ADE
199209301118,6.30,5.1,5.1,4.77,ISC
199210110203,4.30,3.7,3.7,3.59,MEL
199211252127,2.20,2.6,2.58,2.84,GSQ
199212202052,nan,7.0,7.0,7.18,ISC
199212202052,nan,7.0,7.0,7.18,ISC
199304251802,2.70,1.8,1.81,2.29,BRS
199305081600,3.10,2.3,2.3,2.63,ADE
199308220956,2.00,2.0,1.96,2.43,BRS
199311250406,4.20,3.7,3.69,3.59,BRS
199404201302,3.60,2.4,2.4,2.7,ADE
199404261549,5.30,4.1,4.1,3.87,MGO
199405210859,2.00,3.17,3.17,3.17,MEL
199406171152,2.00,3.4,3.37,3.39,BRS
199407040910,2.70,3.8,3.65,3.66,AGSO
199407171135,3.20,3.0,2.95,3.11,BRS
199408061103,4.50,4.71,4.71,4.71,MEL
199408102037,4.60,3.2,3.2,3.25,ADE
199408210553,3.30,4.1,4.1,3.87,MEL
199409040108,2.50,4.0,3.96,3.8,AGSO
199410111034,4.30,3.9,3.9,3.73,AGSO
199411232053,3.30,3.0,3.0,3.11,MGO
199503171741,3.20,3.2,3.15,3.25,AGSO
199510271028,4.20,4.2,4.2,3.93,ADE
199511130400,4.40,3.7,3.7,3.59,ADE
199512250443,nan,6.2,6.2,6.77,ISC
199512250443,nan,6.2,6.2,6.77,ISC
199606040827,3.20,3.4,3.18,3.39,BRS
199606171122,nan,6.3,6.3,6.9,ISC
199606171122,nan,6.3,6.3,6.9,ISC
199606181331,3.40,3.7,3.7,3.59,MGO
199606211456,4.20,4.1,4.1,3.87,MGO
199607180540,2.40,2.7,2.66,2.91,BRS
199608130430,5.10,5.1,5.1,4.77,MEL
199609250749,4.40,4.44,4.44,4.44,MEL
199610180528,4.90,4.1,4.1,3.87,MGO
199610260854,3.30,3.7,3.7,3.59,MGO
199612101254,3.40,3.1,3.1,3.1,MEL
199703050615,4.90,5.0,5.0,4.67,ADE
199707081000,3.30,3.6,3.18,3.52,MEL
199707082134,4.80,4.2,4.2,3.93,MGO
199708100920,6.50,6.2,6.2,6.2,EHB
199708231730,4.80,4.2,4.01,3.93,MEL
199708311523,4.80,4.6,4.6,4.25,MGO
199709010948,3.80,4.5,4.5,4.14,MGO
199709030512,4.30,4.2,4.2,3.93,MGO
199802141823,4.40,3.79,3.79,3.79,MEL
199802261413,4.90,4.1,4.1,3.87,ADE
199803110327,3.60,3.7,3.7,3.59,ADE
199805221901,4.70,3.8,3.8,3.66,MEL
199807170122,4.50,3.93,3.93,3.93,MEL
199808191112,3.70,3.0,3.0,3.11,MEL
199810161346,3.80,3.9,3.9,3.73,MEL
199812310611,3.60,3.21,3.21,3.21,MEL
199903051358,3.20,2.8,2.8,2.97,MEL
199903140013,3.80,3.87,3.87,3.87,MEL
199903170158,3.80,4.34,4.34,4.34,MEL
199906211359,2.20,2.7,2.55,2.91,MEL
199908181101,4.40,4.1,4.1,3.87,ADE
200003161326,3.80,3.54,3.54,3.54,MEL
200008291205,4.70,4.15,4.15,4.15,MEL
200109280254,4.30,5.0,5.0,4.67,ISC
200110191743,5.50,5.2,5.2,4.88,ISC
200112281631,4.40,4.22,4.22,4.22,AUST
200212141338,2.40,2.8,2.8,2.97,AUST
200306241607,2.50,2.7,2.7,2.91,AUST
200310032225,3.00,1.4,1.4,2.02,AUST
200312111019,4.00,3.81,3.81,3.81,MEL
