  Manjimup,       5.5,     -34.3,     116.1,0.00040026015388
   Denmark,       5.1,     -34.9,     117.3,0.00015152370914
 Katanning,       5.5,     -33.7,     117.5,0.0001194693058
   Yanchep,       6.1,     -31.7,     115.5,0.00052383395846231
 Tom_Price,       5.3,     -22.7,     117.7,0.000223542252513999
 Katherine,       4.7,     -14.5,     132.3,0.0004666246696
     Clare,       5.7,     -33.9,     138.7,0.000494987174109199
   Renmark,       4.9,     -34.3,     140.7,0.00019997329008909
Murray_Bridge,       6.7,     -35.1,     139.1,0.0007153450618263
Bordertown,       4.7,     -36.3,     140.9,0.00023618965888009
Charters_Towers,       5.1,     -20.1,     146.3,0.0002981203369
 Mount_Isa,       4.9,     -20.7,     139.5,0.00014243656
     Bowen,       5.1,     -20.1,     148.3,0.000438889285399999
  Moranbah,       5.1,     -22.1,     148.1,0.000392491805627000
      Roma,       4.9,     -26.5,     148.9,0.00043992301683
   Emerald,       5.1,     -23.5,     148.1,0.00039203220169
    Gympie,       5.9,     -26.3,     152.5,0.000542867401054
  Kingaroy,       5.3,     -26.5,     151.9,0.00033393180822
Maryborough,       5.5,     -25.5,     152.7,0.000374443999840000
   Warwick,       4.7,     -28.3,     152.1,0.000123300461500000
     Dalby,       5.1,     -27.1,     151.3,0.000357211512309999
  Armidale,       4.7,     -30.5,     151.7,0.000344499946999999
 Byron_Bay,       5.1,     -28.7,     153.7,0.000196370174380599
Batemans_Bay,       5.1,     -35.7,     150.3,9.842959692e-05
Muswellbrook,       5.1,     -32.3,     150.9,0.00027569770481
  Cessnock,       5.5,     -32.9,     151.3,0.000432430308309999
     Moree,       4.9,     -29.5,     149.9,0.000394095699
  Narrabri,       4.9,     -30.3,     149.7,0.000390802508580000
Coonabarabran,       4.9,     -31.3,     149.3,0.00021358847283
     Nowra,       5.3,     -34.9,     150.7,0.0003747721725
   Grafton,       4.7,     -29.7,     152.9,0.000292676244900000
  Griffith,       4.7,     -34.3,     146.1,0.00034228997545
      Bega,       5.3,     -36.7,     149.7,0.0001260535214
Deniliquin,       5.3,     -35.5,     144.9,0.00041707814807
 Jindabyne,       5.9,     -36.3,     148.7,0.000509817669899999
      Yass,       5.5,     -34.9,     148.9,0.0002515474703
Queanbeyan,       6.7,     -35.3,     149.3,0.000585409037963
   Mildura,       5.7,     -34.1,     142.3,0.000510836183439999
 Swan_Hill,       5.1,     -35.3,     143.5,0.0003622104291
    Echuca,       5.3,     -36.1,     144.7,0.000465171010111700
   Horsham,       4.9,     -36.7,     142.3,0.000166489499946
   Stawell,       4.9,     -37.1,     142.7,0.000289929124029999
  Hamilton,       4.9,     -37.7,     142.1,0.000230888572240000
Healesville,       5.7,     -37.7,     145.5,0.000308546555090899
   Rosebud,       7.3,     -38.3,     144.9,0.000661212262177230
     Cowes,       7.3,     -38.3,     145.1,0.000656488304035103
Bairnsdale,       5.3,     -37.9,     147.5,0.000296239849259999
  Portland,       5.3,     -38.3,     141.5,0.000394658142413
Bacchus_Marsh,       7.1,     -37.7,     144.3,0.000667536536328670
     Colac,       6.7,     -38.3,     143.5,0.000741237594081999
Castlemaine,       5.3,     -37.1,     144.1,0.0003078805645
    Melton,       5.7,     -37.7,     144.7,0.000394833669616000
 Traralgon,       5.7,     -38.1,     146.5,0.0001358657
   Benalla,       6.1,     -36.5,     145.9,0.00043776282488
Queenstown,       4.7,     -42.1,     145.5,0.0002265212439
 Devonport,       5.7,     -41.1,     146.3,0.000307456806545800
