138.6,-34.93,Adelaide,
138.7,-34.75,Adelaide max,
117.88,-35.02,Albany,
146.9,-36.06,Albury,
133.88,-23.7,Alice Springs,
143.86,-37.56,Ballarat,
116.76,-30.6,Ballidu,
149.58,-33.41,Bathurst,
144.28,-36.75,Bendigo,
153.02,-27.47,Brisbane,
153,-27.29,Brisbane max,
141.46,-31.96,Broken Hill,
122.23,-17.95,Broome,
152.35,-24.86,Bundaberg,
145.9,-41.05,Burnie,
145.76,-16.91,Cairns,
150.7,-34.06,Camden,
149.13,-35.3,Canberra,ACT
113.66,-24.88,Carnarvon,
153.11,-30.3,Coffs Harbour,
149.13,-36.23,Cooma,
116.71,-20.66,Dampier,
130.83,-12.45,Darwin,NT
123.63,-17.31,Derby,
117.03,-31.2,Dowerin,
148.6,-32.25,Dubbo,NSW
121.88,-33.86,Esperance,WA
144.35,-38.15,Geelong,
114.61,-28.78,Geraldton,
151.25,-23.85,Gladstone,QLD
153.43,-28.02,Gold Coast,QLD
116.83,-31.3,Goomalling,
151.35,-33.41,Gosford,
149.71,-34.75,Goulburn,NSW
152.93,-29.68,Grafton,
147.33,-42.88,Hobart,TAS
121.46,-30.75,Kalgoorlie,
116.85,-20.73,Karratha,
150.31,-33.71,Katoomba,
117.71,-31.63,Kellerberrin,
147.13,-41.43,Launceston,
153.28,-28.81,Lismore,
143.98,-38.53,Lorne,
149.16,-21.15,Mackay,
151.55,-32.73,Maitland,
119.75,-21.16,Marble Bar,
117.01,-31.63,Meckering,
144.96,-37.81,Melbourne,
145.5,-38.07,Melbourne max,
150.45,-34.45,Mittagong,
146.4,-38.23,Morwell,
140.78,-37.83,Mount Gambier,
151.78,-32.93,Newcastle,
153.08,-26.4,Noosa,
116.66,-31.65,Northam,
136.88,-30.45,Olympic Dam,
115.11,-21.64,Onslow,
149.1,-33.28,Orange,
150.7,-33.75,Penrith,
115.86,-31.95,Perth,
116.03,-31.89,Perth max,
137.76,-32.48,Port Augusta,
118.61,-20.31,Port Hedland,
135.86,-34.73,Port Lincoln,
152.91,-31.43,Port Macquarie,
138.01,-33.2,Port Pirie,
139.76,-37.01,Robe,
150.5,-23.38,Rockhampton,
145.4,-36.38,Shepparton,
151.2,-33.86,Sydney,
150.74,-33.59,Sydney max,
150.93,-31.08,Tamworth,
152.45,-31.91,Taree,
134.18,-19.65,Tennant Creek,
151.95,-27.56,Toowoomba,
146.8,-19.26,Townsville,
153.54,-28.18,Tweed Heads,
131.01,-25.28,Uluru,
147.35,-35.13,Wagga Wagga,
146.31,-36.36,Wangaratta,
142.48,-38.38,Warrnambool,
137.56,-33.03,Whyalla,
117.5,-32.78,Wickepin,
152.61,-27.41,Wivenhoe,
150.9,-34.41,Wollongong,
116.71,-30.9,Wongan Hills,
136.82,-31.22,Woomera,
128.11,-15.48,Wyndham,
116.76,-31.88,York,
130.97,-25.21,Yulara,NT
115.66,-33.35,Bunbury,WA
138.49,-34.37,Gawler,SA
138.42,-31.89,Hawker, SA
136.42,-33.14,Kimba, SA
145.49,-38.08,Pakenham,VIC
145.13,-38.14,Frankston,VIC
145.92,-38.52,Leongatha,VIC
147.07,-38.11,Sale,VIC
145.93,-38.17,Warragul,VIC
114.13,-21.93,Exmouth,WA
113.53,-25.93,Denham,WA
119.73,-23.36,Newman,WA
128.74,-15.77,Kununurra,WA
115.35,-33.65,Busselton,WA
115.05,-33.97,Margaret River, WA
121.16,-30.95,Coolgardie,WA
117.4,-32.01,Quairading,WA
138.6,-33.21,Jamestown,SA
138.84,-32.97,Peterborough,SA
138.47,-30.54,Leigh Creek,SA
146.79,-37.98,Heyfield,VIC