"Mw","exceedance_rate"
6,0.0479218258561939
6.1,0.0365025127717861
6.2,0.0278163589165197
6.3,0.0212019272653643
6.4,0.0161595026507223
6.5,0.0123111754459938
6.6,0.00937086278871305
6.7,0.00712177383972542
6.8,0.00539945568761051
6.9,0.00407902636905234
7,0.00306555207660905
7.1,0.00228678741643124
7.2,0.00168769319427809
7.3,0.00122629248240489
7.4,0.000837944837741511
7.5,0.000578484918369944
7.6,0.000398090096256539
7.7,0.000272855514037443
7.8,0.00018610450535356
7.9,0.000126191121552043
8,8.49663894305751e-05
8.1,5.67280452938708e-05
8.2,3.65078130866783e-05
8.3,2.37097429685161e-05
8.4,1.51318692432679e-05
8.5,9.43919592438299e-06
8.6,5.70795545061241e-06
8.7,3.30119075458754e-06
8.8,1.78154574334402e-06
8.9,7.66659456878772e-07
9,2.40813377468269e-07
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
