SRC_NAME,CODE,SRC_TYPE,SRC_WEIGHT,DEP_BEST,DEP_UPPER,DEP_LOWER,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,YMAX,TRT,DOMAIN,CAT_FILE
West Tassie,WTAS,area,1.00,10.0,5.0,15.0,4.50,4.00,7.50,7.30,7.70,2359.780,4846.318,1106.885,1.197608,1.351806,1.04341,1.198,0.154,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4,AUSTCAT_V0.12_hmtk_declustered.csv
Naturaliste Plateau,NPLT,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,596.4110,382.9649,530.2642,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Pine Creek,PNCK,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,75.84071,69.52567,77.37469,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
McArthur,MCAR,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,1e-30,-99.0,-99.0,0.778902,-99.0,-99.0,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Cape York,CAYK,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,123.8175,127.4797,114.4842,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Mt Isa,MISA,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,45.36935,28.64173,59.02243,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Wallaby Plateau,WLBY,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,1e-30,-99.0,-99.0,0.835197,-99.0,-99.0,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Queensland Plateau,QLDP,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,98.70527,101.5147,86.48714,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Money Shoal-Arafura Basin,MSAB,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,167.9930,202.3440,136.7713,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Papuan Basin,PAPU,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,1e-30,-99.0,-99.0,0.835197,-99.0,-99.0,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Bligh Basin,BLHB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,1e-30,-99.0,-99.0,0.835197,-99.0,-99.0,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Eastern-Papuan Plateau,EPPL,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,1e-30,-99.0,-99.0,0.835197,-99.0,-99.0,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Carpentaria Basin,CARP,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,48.57680,38.92107,54.63524,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Amadeus Basin,AMDS,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,68.97400,58.03263,73.87515,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Uluru,ULUR,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,184.6417,214.8036,154.6208,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Arunta Block,ARTA,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,394.9351,534.7309,267.3793,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Musgrave East,MGVE,area,1.00,5.0,2.5,10.0,4.50,4.00,7.50,7.30,7.70,31.73587,20.03490,41.28620,0.778902,0.849672,0.708132,0.779,0.071,1980;1965;1940,3.5;4.2;6.4,2011,Cratonic,3,AUSTCAT_V0.12_hmtk_declustered.csv
Musgrave West,MGVW,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,18.96017,5.754996,35.66152,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
New Ord River,NODR,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,197.4675,226.7747,165.6412,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Kimberley Basin,KIMB,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,69.88971,69.64951,66.76221,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Wiso-Georgina Basin,WGAB,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,213.1874,252.0869,175.6397,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Fitzroy Crossing,FITZ,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,328.0947,436.2145,224.3395,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Scott Plateau,SCOT,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,576.9781,957.4081,334.9601,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Broome Basin,BROM,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,348.0570,546.9649,215.7701,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Marble Bar,MBLB,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,267.5152,326.8068,213.3318,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Northwest Basin,NWBN,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,911.8857,1739.962,438.0788,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Canning Basin,CNNG,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,128.9880,145.2470,111.5942,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Gascoyne,GSYN,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,305.6736,398.2049,229.9684,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Barrow-Dampier Basin,BWDP,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,675.8831,1185.263,377.9473,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Pilbara,PILB,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,59.23325,54.30107,60.43133,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Perth Basin,PERB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,124.0680,156.4082,94.80506,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Shark Bay,SKBY,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,437.7714,691.0149,267.1646,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Albany-Fraser,ALBF,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,78.19343,77.92470,74.69436,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Yilgarn Craton,YILG,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,240.4759,299.2436,189.5053,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Yilgarn SW,YGSW,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,443.7115,626.5124,293.2976,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Fraser,FRSR,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,217.1140,261.5092,176.7631,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Eyre Peninsula,EYPN,area,1.00,5.0,2.5,10.0,4.50,4.00,7.50,7.30,7.70,2407.340,4654.456,1185.300,1.197608,1.351806,1.04341,0.779,0.071,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3,AUSTCAT_V0.12_hmtk_declustered.csv
Officer-Eucla Basin,OFEU,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,198.8631,231.3482,166.5300,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Adelaide Foldbelt,ADEF,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,1140.807,1889.915,644.0536,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Flinders Ranges,FLDR,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,14129.71,40858.61,4479.142,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Mt Lofty Ranges,LOFT,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,1549.916,2992.429,787.2191,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Broken Hill,BKHL,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,1766.611,3142.030,928.9898,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Torrens,TRNS,area,1.00,5.0,2.5,10.0,4.50,4.00,7.50,7.30,7.70,5045.786,11833.98,2119.736,1.197608,1.351806,1.04341,0.779,0.071,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3,AUSTCAT_V0.12_hmtk_declustered.csv
New England,NENG,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,6075.332,14525.69,2475.445,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
NE Qld Basins,NEQB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,9419.812,25034.33,3475.773,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Tamworth,TAMW,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,4096.313,9031.776,1789.718,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Goulburn,GLBN,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,7963.840,20835.93,2840.984,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Wyalong,WYLG,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,4862.972,11221.44,2053.075,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Strzelecki Ranges,STRZ,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,257.7847,385.3616,167.9948,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Newcastle,NEWC,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,2623.325,5730.794,1183.163,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Bunnaloo,BNLO,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,2946.501,6333.065,1335.516,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Orange,ORNG,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,4096.313,9031.776,1789.718,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Southern NSW Coastline,SNSW,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,315.9122,330.2734,248.1707,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
SE Highlands,SEHI,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,7567.302,18746.82,2975.805,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
NSW Offshore Coast,NSWO,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,281.7971,404.6585,192.4365,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Southern Ocean,SOCN,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,199.4353,269.7849,143.6270,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Otway Shelf,OTYB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,305.0648,468.0495,180.7589,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Otway-Sorell Basin,OTSR,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,68.63337,65.49033,64.81764,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Kanmantoo Province,KNMT,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,2334.838,4922.658,1091.111,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
NW Tasmania,MWTA,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,3829.807,8777.889,1637.655,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Victorian Goldfields,VICG,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,1812.304,3466.826,912.6452,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Flinders-East Tassie,FLET,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,116.2483,130.1261,97.12890,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Sydney Basin,SYDB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,4733.451,10813.78,1995.949,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Gawler Craton,GAWL,area,1.0,5.0,2.5,10.0,4.5,4.0,7.5,7.3,7.7,54.28162,34.83105,69.47528,0.778902,0.849672,0.708132,0.778902,0.07077,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3.,AUSTCAT_V0.12_hmtk_declustered.csv
Spencer Gulf,SPCG,area,1.00,5.0,2.5,10.0,4.50,4.00,7.50,7.30,7.70,3166.134,6502.341,1485.116,1.197608,1.351806,1.04341,0.779,0.071,1985;1965;1940,3.5;4.2;6.4,2011,Cratonic,3,AUSTCAT_V0.12_hmtk_declustered.csv
Benambra Terrane,BNBA,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,2527.191,5062.784,1200.906,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Greater Melbourne,MELB,area,1.0,10.0,5.0,15.0,4.5,4.0,7.7,7.5,7.9,256.6108,387.3689,166.6971,0.835197,0.943686,0.726708,0.835197,0.108489,2000;1990;1970;1963,3.0;3.5;5.0;6.0,2011,Extended,7.,AUSTCAT_V0.12_hmtk_declustered.csv
Eastern Inland Basins,EIBA,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,14129.71,40858.61,4479.142,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
Gunnedah Basin,GNDH,area,1.0,10.0,5.0,15.0,4.5,4.0,7.5,7.3,7.7,2111.721,4351.013,1004.480,1.197608,1.351806,1.04341,1.197608,0.154198,1990;1980;1965,3.0;3.5;4.0,2011,Non_cratonic,4.,AUSTCAT_V0.12_hmtk_declustered.csv
